date,region,product,units_sold,revenue,cost,lead_time_days
2024-02-03,Asia Pacific,AuraSound Pro,207,18190.26,7401.34,7
2024-02-03,Asia Pacific,BassLink Ultra,142,10062.48,4912.44,7
2024-02-03,Asia Pacific,ClearWave SE,87,4399.15,2552.43,5
2024-02-03,Latin America,AuraSound Pro,139,11935.65,5874.3,9
2024-02-03,Latin America,BassLink Ultra,79,5794.6,2956.34,9
2024-02-03,Latin America,ClearWave SE,98,5051.76,2865.42,6
2024-02-04,North America,AuraSound Pro,202,18956.15,8060.45,6
2024-02-04,North America,BassLink Ultra,126,8765.3,4481.64,5
2024-02-04,North America,ClearWave SE,119,6178.98,3497.54,5
2024-02-04,Europe,AuraSound Pro,215,20047.02,9646.35,6
2024-02-04,Europe,BassLink Ultra,125,8971.88,4450.54,8
2024-02-04,Europe,ClearWave SE,114,5856.4,3321.62,6
2024-02-04,Asia Pacific,AuraSound Pro,169,15945.41,7803.12,5
2024-02-04,Asia Pacific,BassLink Ultra,126,9098.99,4288.82,7
2024-02-04,Asia Pacific,ClearWave SE,119,6087.3,3376.3,6
2024-02-04,Latin America,AuraSound Pro,133,11726.36,5345.48,10
2024-02-04,Latin America,BassLink Ultra,105,7449.11,3919.07,8
2024-02-04,Latin America,ClearWave SE,70,3327.6,1737.46,4
2024-02-05,North America,AuraSound Pro,208,19279.59,8162.27,6
2024-02-05,North America,BassLink Ultra,217,15363.99,7202.68,8
2024-02-05,North America,ClearWave SE,158,7941.25,3935.49,5
2024-02-05,Europe,AuraSound Pro,155,14587.39,6390.95,7
2024-02-05,Europe,BassLink Ultra,108,7411.98,3985.16,7
2024-02-05,Europe,ClearWave SE,146,7580.41,4246.81,5
2024-02-05,Asia Pacific,AuraSound Pro,122,11193.54,4536.63,5
2024-02-05,Asia Pacific,BassLink Ultra,85,6124.17,2812.83,9
2024-02-05,Asia Pacific,ClearWave SE,83,4208.22,2113.09,8
2024-02-05,Latin America,AuraSound Pro,172,15572.17,7152.51,9
2024-02-05,Latin America,BassLink Ultra,111,7590.07,4041.75,8
2024-02-05,Latin America,ClearWave SE,61,2914.77,1549.98,5
2024-02-06,North America,AuraSound Pro,250,23146.81,10452.04,8
2024-02-06,North America,BassLink Ultra,123,8460.87,4174.61,7
2024-02-06,North America,ClearWave SE,122,6158.69,3546.93,5
2024-02-06,Europe,AuraSound Pro,147,13408.67,6378.62,9
2024-02-06,Europe,BassLink Ultra,123,8901.3,4347.25,6
2024-02-06,Europe,ClearWave SE,151,7310.32,3909.89,7
2024-02-06,Asia Pacific,AuraSound Pro,167,14725.85,7210.68,5
2024-02-06,Asia Pacific,BassLink Ultra,106,7695.47,4110.87,6
2024-02-06,Asia Pacific,ClearWave SE,103,5127.44,2810.49,5
2024-02-06,Latin America,AuraSound Pro,126,11267.14,5302.94,9
2024-02-06,Latin America,BassLink Ultra,80,5660.92,2624.04,8
2024-02-06,Latin America,ClearWave SE,84,4390.9,2206.8,7
2024-02-07,North America,AuraSound Pro,213,18711.11,7993.91,6
2024-02-07,North America,BassLink Ultra,148,10122.29,5323.72,8
2024-02-07,North America,ClearWave SE,167,7985.48,4381.1,5
2024-02-07,Europe,AuraSound Pro,111,9836.4,4780.34,7
2024-02-07,Europe,BassLink Ultra,131,9569.2,4356.15,8
2024-02-07,Europe,ClearWave SE,75,3835.79,2312.76,5
2024-02-07,Asia Pacific,AuraSound Pro,191,16669.18,7599.14,5
2024-02-07,Asia Pacific,BassLink Ultra,127,8985.2,4357.38,7
2024-02-07,Asia Pacific,ClearWave SE,80,4139.42,2304.56,5
2024-02-07,Latin America,AuraSound Pro,103,9602.78,4513.82,7
2024-02-07,Latin America,BassLink Ultra,93,6537.41,2995.26,7
2024-02-07,Latin America,ClearWave SE,58,2802.51,1678.78,3
2024-02-08,North America,AuraSound Pro,237,21247.22,9392.52,8
2024-02-08,North America,BassLink Ultra,175,11712.11,5870.7,10
2024-02-08,North America,ClearWave SE,119,5682.28,3304.19,7
2024-02-08,Europe,AuraSound Pro,159,13828.66,6011.59,6
2024-02-08,Europe,BassLink Ultra,132,8966.03,4821.78,10
2024-02-08,Europe,ClearWave SE,97,5084.2,2948.44,4
2024-02-08,Asia Pacific,AuraSound Pro,194,17525.63,7883.08,6
2024-02-08,Asia Pacific,BassLink Ultra,123,8886.06,4336.77,7
2024-02-08,Asia Pacific,ClearWave SE,95,4647.96,2706.11,4
2024-02-08,Latin America,AuraSound Pro,184,17051.45,7513.51,8
2024-02-08,Latin America,BassLink Ultra,91,6151.24,3196.12,9
2024-02-08,Latin America,ClearWave SE,63,3261.86,1939.75,7
2024-02-09,North America,AuraSound Pro,202,17603.96,8546.0,6
2024-02-09,North America,BassLink Ultra,128,8905.26,4555.31,8
2024-02-09,North America,ClearWave SE,124,6488.32,3509.88,7
2024-02-09,Europe,AuraSound Pro,146,13640.34,6049.14,7
2024-02-09,Europe,BassLink Ultra,163,11658.62,6284.3,11
2024-02-09,Europe,ClearWave SE,107,5181.73,3054.11,5
2024-02-09,Asia Pacific,AuraSound Pro,168,15436.17,6688.36,8
2024-02-09,Asia Pacific,BassLink Ultra,151,10525.44,5113.05,7
2024-02-09,Asia Pacific,ClearWave SE,120,5899.94,3033.24,5
2024-02-09,Latin America,AuraSound Pro,149,12873.02,5491.48,7
2024-02-09,Latin America,BassLink Ultra,83,5780.33,3033.99,6
2024-02-09,Latin America,ClearWave SE,92,4531.19,2662.34,7
2024-02-10,North America,AuraSound Pro,235,21431.33,8923.23,6
2024-02-10,North America,BassLink Ultra,122,8697.88,3974.62,9
2024-02-10,North America,ClearWave SE,131,6370.03,3739.68,5
2024-02-10,Europe,AuraSound Pro,215,19723.49,8898.03,5
2024-02-10,Europe,BassLink Ultra,105,7005.89,3365.59,7
2024-02-10,Europe,ClearWave SE,114,5910.4,3423.7,6
2024-02-10,Asia Pacific,AuraSound Pro,184,16161.24,7864.83,8
2024-02-10,Asia Pacific,BassLink Ultra,132,8879.29,4392.63,10
2024-02-10,Asia Pacific,ClearWave SE,115,5775.67,3100.63,5
2024-02-10,Latin America,AuraSound Pro,113,10412.83,5077.58,6
2024-02-10,Latin America,BassLink Ultra,104,7127.72,3856.65,7
2024-02-10,Latin America,ClearWave SE,83,3949.18,2373.1,6
2024-02-11,North America,AuraSound Pro,179,16638.81,7160.29,8
2024-02-11,North America,BassLink Ultra,166,11149.58,5287.01,10
2024-02-11,North America,ClearWave SE,123,6026.57,3379.82,5
2024-02-11,Europe,AuraSound Pro,146,13458.06,5508.83,5
2024-02-11,Europe,BassLink Ultra,155,11274.04,5282.26,10
2024-02-11,Europe,ClearWave SE,100,5146.26,2567.03,5
2024-02-11,Asia Pacific,AuraSound Pro,164,14114.37,6772.41,8
2024-02-11,Asia Pacific,BassLink Ultra,96,6446.15,3487.13,8
2024-02-11,Asia Pacific,ClearWave SE,112,5811.07,3241.97,6
2024-02-11,Latin America,AuraSound Pro,73,6449.02,2864.1,7
2024-02-11,Latin America,BassLink Ultra,99,7200.99,3559.72,9
2024-02-11,Latin America,ClearWave SE,99,4994.39,2858.24,7
2024-02-12,North America,AuraSound Pro,219,18927.82,8320.78,5
2024-02-12,North America,BassLink Ultra,238,17408.1,8879.26,7
2024-02-12,North America,ClearWave SE,124,6281.89,3158.55,7
2024-02-12,Europe,AuraSound Pro,155,13910.08,5690.73,5
2024-02-12,Europe,BassLink Ultra,118,8648.25,4178.27,7
2024-02-12,Europe,ClearWave SE,77,3891.87,2046.64,5
2024-02-12,Asia Pacific,AuraSound Pro,164,14028.57,5691.25,5
2024-02-12,Asia Pacific,BassLink Ultra,108,7787.64,3949.93,7
2024-02-12,Asia Pacific,ClearWave SE,63,3285.35,1769.72,6
2024-02-12,Latin America,AuraSound Pro,131,11333.46,4942.18,6
2024-02-12,Latin America,BassLink Ultra,111,7763.88,4038.97,8
2024-02-12,Latin America,ClearWave SE,62,3075.15,1661.23,4
2024-02-13,North America,AuraSound Pro,227,20648.16,8937.42,7
2024-02-13,North America,BassLink Ultra,140,9561.09,4359.4,8
2024-02-13,North America,ClearWave SE,170,8170.68,4389.47,6
2024-02-13,Europe,AuraSound Pro,117,10129.81,4484.52,6
2024-02-13,Europe,BassLink Ultra,125,8381.46,4069.01,8
2024-02-13,Europe,ClearWave SE,106,5393.62,2884.57,6
2024-02-13,Asia Pacific,AuraSound Pro,158,14411.93,7021.43,7
2024-02-13,Asia Pacific,BassLink Ultra,140,10018.06,4628.9,8
2024-02-13,Asia Pacific,ClearWave SE,73,3471.08,1879.33,6
2024-02-13,Latin America,AuraSound Pro,122,11063.54,4524.29,5
2024-02-13,Latin America,BassLink Ultra,92,6338.09,3314.3,6
2024-02-13,Latin America,ClearWave SE,87,4432.85,2403.9,6
2024-02-14,North America,AuraSound Pro,169,14913.75,7099.07,8
2024-02-14,North America,BassLink Ultra,203,14666.07,7857.44,7
2024-02-14,North America,ClearWave SE,120,5890.14,3292.83,6
2024-02-14,Europe,AuraSound Pro,233,21398.74,9992.28,5
2024-02-14,Europe,BassLink Ultra,103,7158.89,3323.58,7
2024-02-14,Europe,ClearWave SE,96,4633.21,2306.41,6
2024-02-14,Asia Pacific,AuraSound Pro,210,18596.68,7651.68,8
2024-02-14,Asia Pacific,BassLink Ultra,82,5840.83,2982.2,7
2024-02-14,Asia Pacific,ClearWave SE,72,3774.94,2057.12,5
2024-02-14,Latin America,AuraSound Pro,107,9615.05,3917.92,7
2024-02-14,Latin America,BassLink Ultra,100,6917.96,3140.06,8
2024-02-14,Latin America,ClearWave SE,70,3380.33,1681.95,5
2024-02-15,North America,AuraSound Pro,204,17971.06,8734.07,8
2024-02-15,North America,BassLink Ultra,176,12445.05,6629.11,7
2024-02-15,North America,ClearWave SE,120,5930.12,3157.45,6
2024-02-15,Europe,AuraSound Pro,141,12756.74,5788.41,7
2024-02-15,Europe,BassLink Ultra,145,10088.11,4844.65,8
2024-02-15,Europe,ClearWave SE,87,4156.75,2214.17,5
2024-02-15,Asia Pacific,AuraSound Pro,108,9797.13,4090.57,7
2024-02-15,Asia Pacific,BassLink Ultra,174,12164.74,5962.89,6
2024-02-15,Asia Pacific,ClearWave SE,115,5818.22,3008.86,8
2024-02-15,Latin America,AuraSound Pro,114,10233.77,4644.82,6
2024-02-15,Latin America,BassLink Ultra,94,6601.03,3544.73,8
2024-02-15,Latin America,ClearWave SE,76,3656.7,2129.53,5
2024-02-16,North America,AuraSound Pro,243,22838.58,9555.47,6
2024-02-16,North America,BassLink Ultra,165,11529.19,6183.74,7
2024-02-16,North America,ClearWave SE,86,4207.05,2176.54,7
2024-02-16,Europe,AuraSound Pro,159,14324.54,6436.15,8
2024-02-16,Europe,BassLink Ultra,158,11590.04,5687.91,8
2024-02-16,Europe,ClearWave SE,113,5690.41,3415.19,6
2024-02-16,Asia Pacific,AuraSound Pro,155,14442.17,6419.88,6
2024-02-16,Asia Pacific,BassLink Ultra,129,9143.01,4961.35,5
2024-02-16,Asia Pacific,ClearWave SE,91,4634.49,2662.5,5
2024-02-16,Latin America,AuraSound Pro,107,9435.77,4126.11,7
2024-02-16,Latin America,BassLink Ultra,79,5369.25,2930.24,9
2024-02-16,Latin America,ClearWave SE,86,4210.84,2091.0,6
2024-02-17,North America,AuraSound Pro,248,22854.2,9549.78,7
2024-02-17,North America,BassLink Ultra,180,12797.93,6739.54,8
2024-02-17,North America,ClearWave SE,131,6279.28,3445.06,7
2024-02-17,Europe,AuraSound Pro,173,15423.65,6338.21,6
2024-02-17,Europe,BassLink Ultra,109,7864.06,4284.09,7
2024-02-17,Europe,ClearWave SE,70,3351.23,1843.41,6
2024-02-17,Asia Pacific,AuraSound Pro,183,15727.47,6472.82,8
2024-02-17,Asia Pacific,BassLink Ultra,83,5653.71,2703.04,7
2024-02-17,Asia Pacific,ClearWave SE,108,5302.55,2902.66,5
2024-02-17,Latin America,AuraSound Pro,142,13390.65,6150.52,5
2024-02-17,Latin America,BassLink Ultra,117,7880.05,4246.29,6
2024-02-17,Latin America,ClearWave SE,39,1966.35,1108.48,6
2024-02-18,North America,AuraSound Pro,223,19549.88,9173.89,6
2024-02-18,North America,BassLink Ultra,168,11820.05,5933.87,8
2024-02-18,North America,ClearWave SE,132,6447.84,3543.97,5
2024-02-18,Europe,AuraSound Pro,155,14129.16,5791.4,6
2024-02-18,Europe,BassLink Ultra,108,7181.08,3598.53,9
2024-02-18,Europe,ClearWave SE,95,4910.2,2432.61,6
2024-02-18,Asia Pacific,AuraSound Pro,189,16695.62,6914.83,6
2024-02-18,Asia Pacific,BassLink Ultra,87,6297.81,3031.36,7
2024-02-18,Asia Pacific,ClearWave SE,96,4767.28,2836.98,6
2024-02-18,Latin America,AuraSound Pro,135,11649.69,5438.44,6
2024-02-18,Latin America,BassLink Ultra,54,3829.62,1992.88,7
2024-02-18,Latin America,ClearWave SE,86,4499.5,2603.92,7
2024-02-19,North America,AuraSound Pro,218,19221.64,7967.04,7
2024-02-19,North America,BassLink Ultra,173,11561.2,5618.8,9
2024-02-19,North America,ClearWave SE,122,6057.75,3303.58,6
2024-02-19,Europe,AuraSound Pro,159,14122.13,5786.01,5
2024-02-19,Europe,BassLink Ultra,116,8380.41,4483.81,9
2024-02-19,Europe,ClearWave SE,115,5732.92,3392.84,5
2024-02-19,Asia Pacific,AuraSound Pro,183,16645.62,7183.87,5
2024-02-19,Asia Pacific,BassLink Ultra,123,8814.17,4244.58,6
2024-02-19,Asia Pacific,ClearWave SE,72,3676.02,1900.19,7
2024-02-19,Latin America,AuraSound Pro,117,10389.62,4262.12,7
2024-02-19,Latin America,BassLink Ultra,90,6152.7,3282.76,6
2024-02-19,Latin America,ClearWave SE,68,3396.89,1832.53,5
2024-02-20,North America,AuraSound Pro,346,29610.61,13229.09,7
2024-02-20,North America,BassLink Ultra,153,10898.59,5244.25,8
2024-02-20,North America,ClearWave SE,141,7063.6,4254.84,6
2024-02-20,Europe,AuraSound Pro,203,17574.17,7537.6,7
2024-02-20,Europe,BassLink Ultra,129,8891.56,4331.74,10
2024-02-20,Europe,ClearWave SE,105,5431.12,2702.5,6
2024-02-20,Asia Pacific,AuraSound Pro,166,15357.18,6852.67,7
2024-02-20,Asia Pacific,BassLink Ultra,83,5556.87,2627.42,7
2024-02-20,Asia Pacific,ClearWave SE,89,4559.2,2494.43,4
2024-02-20,Latin America,AuraSound Pro,125,11769.31,4846.65,7
2024-02-20,Latin America,BassLink Ultra,69,4682.42,2173.02,7
2024-02-20,Latin America,ClearWave SE,92,4635.09,2369.3,6
2024-02-21,North America,AuraSound Pro,235,20911.15,9737.73,8
2024-02-21,North America,BassLink Ultra,129,9405.65,4505.78,6
2024-02-21,North America,ClearWave SE,148,7552.2,3790.01,5
2024-02-21,Europe,AuraSound Pro,150,13004.83,6388.16,9
2024-02-21,Europe,BassLink Ultra,92,6439.47,3335.4,8
2024-02-21,Europe,ClearWave SE,97,4997.88,2726.66,5
2024-02-21,Asia Pacific,AuraSound Pro,102,8760.33,3678.62,8
2024-02-21,Asia Pacific,BassLink Ultra,86,5748.27,3071.67,7
2024-02-21,Asia Pacific,ClearWave SE,83,4340.29,2242.46,6
2024-02-21,Latin America,AuraSound Pro,90,8048.07,3689.4,7
2024-02-21,Latin America,BassLink Ultra,92,6748.91,3165.31,7
2024-02-21,Latin America,ClearWave SE,77,3948.27,2024.61,6
2024-02-22,North America,AuraSound Pro,305,26753.48,12377.64,6
2024-02-22,North America,BassLink Ultra,125,8805.69,4642.03,8
2024-02-22,North America,ClearWave SE,114,5419.07,2895.26,5
2024-02-22,Europe,AuraSound Pro,138,12197.16,5870.78,7
2024-02-22,Europe,BassLink Ultra,115,7991.46,3619.47,8
2024-02-22,Europe,ClearWave SE,154,7404.77,3900.67,5
2024-02-22,Asia Pacific,AuraSound Pro,185,17469.33,7145.69,6
2024-02-22,Asia Pacific,BassLink Ultra,100,6923.73,3637.91,9
2024-02-22,Asia Pacific,ClearWave SE,62,3188.5,1666.34,6
2024-02-22,Latin America,AuraSound Pro,83,7586.16,3236.53,8
2024-02-22,Latin America,BassLink Ultra,89,6055.23,2748.43,6
2024-02-22,Latin America,ClearWave SE,65,3395.72,1898.13,6
2024-02-23,North America,AuraSound Pro,315,28394.18,13438.68,5
2024-02-23,North America,BassLink Ultra,126,9166.28,4992.37,6
2024-02-23,North America,ClearWave SE,117,6012.81,3291.39,6
2024-02-23,Europe,AuraSound Pro,132,11986.93,5055.51,6
2024-02-23,Europe,BassLink Ultra,151,10258.91,4689.51,7
2024-02-23,Europe,ClearWave SE,60,3092.64,1815.2,6
2024-02-23,Asia Pacific,AuraSound Pro,204,18855.69,8747.5,5
2024-02-23,Asia Pacific,BassLink Ultra,79,5487.87,2490.16,8
2024-02-23,Asia Pacific,ClearWave SE,97,4606.58,2491.34,5
2024-02-23,Latin America,AuraSound Pro,108,10178.7,4329.52,7
2024-02-23,Latin America,BassLink Ultra,71,4835.33,2176.61,6
2024-02-23,Latin America,ClearWave SE,81,4147.14,2439.87,5
2024-02-24,North America,AuraSound Pro,150,13262.67,6221.99,6
2024-02-24,North America,BassLink Ultra,138,9533.97,5150.19,8
2024-02-24,North America,ClearWave SE,107,5397.41,3064.17,7
2024-02-24,Europe,AuraSound Pro,180,16537.26,6946.62,6
2024-02-24,Europe,BassLink Ultra,137,10022.25,4552.53,9
2024-02-24,Europe,ClearWave SE,115,5631.9,3230.38,4
2024-02-24,Asia Pacific,AuraSound Pro,147,13246.86,5971.69,7
2024-02-24,Asia Pacific,BassLink Ultra,128,9252.12,4808.52,7
2024-02-24,Asia Pacific,ClearWave SE,85,4428.04,2530.21,7
2024-02-24,Latin America,AuraSound Pro,141,12401.92,5923.61,7
2024-02-24,Latin America,BassLink Ultra,79,5438.32,2979.4,6
2024-02-24,Latin America,ClearWave SE,77,3936.63,2192.03,6
2024-02-25,North America,AuraSound Pro,211,18761.02,7873.5,7
2024-02-25,North America,BassLink Ultra,173,11968.24,5415.86,9
2024-02-25,North America,ClearWave SE,89,4540.26,2655.53,5
2024-02-25,Europe,AuraSound Pro,195,16761.32,7549.83,7
2024-02-25,Europe,BassLink Ultra,145,9823.04,5206.21,8
2024-02-25,Europe,ClearWave SE,65,3129.68,1847.08,7
2024-02-25,Asia Pacific,AuraSound Pro,144,12686.49,6133.0,6
2024-02-25,Asia Pacific,BassLink Ultra,140,9554.09,4896.35,8
2024-02-25,Asia Pacific,ClearWave SE,115,5982.3,2969.24,6
2024-02-25,Latin America,AuraSound Pro,114,10308.98,4442.0,7
2024-02-25,Latin America,BassLink Ultra,71,5029.56,2431.31,6
2024-02-25,Latin America,ClearWave SE,62,2965.6,1723.65,7
2024-02-26,North America,AuraSound Pro,190,17415.17,7574.22,5
2024-02-26,North America,BassLink Ultra,146,10672.7,5487.62,7
2024-02-26,North America,ClearWave SE,151,7321.27,3960.93,7
2024-02-26,Europe,AuraSound Pro,162,14254.53,6127.58,7
2024-02-26,Europe,BassLink Ultra,134,8973.04,4503.3,7
2024-02-26,Europe,ClearWave SE,96,4913.2,2812.81,5
2024-02-26,Asia Pacific,AuraSound Pro,109,9708.48,4162.85,6
2024-02-26,Asia Pacific,BassLink Ultra,111,7589.07,3633.24,6
2024-02-26,Asia Pacific,ClearWave SE,94,4747.76,2390.34,6
2024-02-26,Latin America,AuraSound Pro,110,9996.94,4609.87,6
2024-02-26,Latin America,BassLink Ultra,67,4461.95,2438.46,9
2024-02-26,Latin America,ClearWave SE,82,4183.88,2351.76,5
2024-02-27,North America,AuraSound Pro,168,15265.98,7372.68,6
2024-02-27,North America,BassLink Ultra,168,11408.67,5804.26,8
2024-02-27,North America,ClearWave SE,148,7330.57,3641.05,7
2024-02-27,Europe,AuraSound Pro,129,11550.96,5673.63,7
2024-02-27,Europe,BassLink Ultra,157,10646.19,5506.7,7
2024-02-27,Europe,ClearWave SE,100,4795.35,2768.46,5
2024-02-27,Asia Pacific,AuraSound Pro,154,13524.07,6005.99,7
2024-02-27,Asia Pacific,BassLink Ultra,160,11352.59,5383.42,9
2024-02-27,Asia Pacific,ClearWave SE,81,3927.42,2323.15,6
2024-02-27,Latin America,AuraSound Pro,105,9232.39,3944.82,6
2024-02-27,Latin America,BassLink Ultra,86,6159.23,3145.35,7
2024-02-27,Latin America,ClearWave SE,62,3239.31,1902.23,6
2024-02-28,North America,AuraSound Pro,232,21781.08,9888.24,7
2024-02-28,North America,BassLink Ultra,165,11828.84,6195.85,6
2024-02-28,North America,ClearWave SE,103,5082.61,3030.68,6
2024-02-28,Europe,AuraSound Pro,217,19076.45,8358.55,9
2024-02-28,Europe,BassLink Ultra,133,9576.19,4744.38,8
2024-02-28,Europe,ClearWave SE,76,3877.3,2101.64,6
2024-02-28,Asia Pacific,AuraSound Pro,235,22070.28,9065.6,6
2024-02-28,Asia Pacific,BassLink Ultra,101,7029.35,3178.61,9
2024-02-28,Asia Pacific,ClearWave SE,90,4299.42,2360.47,4
2024-02-28,Latin America,AuraSound Pro,111,10143.89,4345.86,8
2024-02-28,Latin America,BassLink Ultra,82,5492.68,2573.68,7
2024-02-28,Latin America,ClearWave SE,82,4227.95,2411.47,6
2024-02-29,North America,AuraSound Pro,196,17302.58,7396.79,6
2024-02-29,North America,BassLink Ultra,270,18626.85,9041.08,9
2024-02-29,North America,ClearWave SE,132,6471.85,3854.09,6
2024-02-29,Europe,AuraSound Pro,170,15075.59,6791.66,7
2024-02-29,Europe,BassLink Ultra,119,8373.26,4189.25,7
2024-02-29,Europe,ClearWave SE,107,5443.57,3196.3,5
2024-02-29,Asia Pacific,AuraSound Pro,171,15294.75,7034.81,7
2024-02-29,Asia Pacific,BassLink Ultra,123,8332.65,4327.94,6
2024-02-29,Asia Pacific,ClearWave SE,82,3961.97,1962.04,5
2024-02-29,Latin America,AuraSound Pro,148,13338.41,5595.77,8
2024-02-29,Latin America,BassLink Ultra,75,5042.09,2381.06,6
2024-02-29,Latin America,ClearWave SE,113,5505.02,2759.94,6
2024-03-01,North America,AuraSound Pro,159,13907.14,6833.8,6
2024-03-01,North America,BassLink Ultra,183,12700.29,6259.9,10
2024-03-01,North America,ClearWave SE,174,8874.09,4560.27,6
2024-03-01,Europe,AuraSound Pro,103,9612.41,4439.28,7
2024-03-01,Europe,BassLink Ultra,101,7143.67,3298.38,8
2024-03-01,Europe,ClearWave SE,83,4228.86,2189.23,5
2024-03-01,Asia Pacific,AuraSound Pro,186,16243.22,7320.86,6
2024-03-01,Asia Pacific,BassLink Ultra,105,7564.1,3456.07,7
2024-03-01,Asia Pacific,ClearWave SE,151,7645.43,4363.63,5
2024-03-01,Latin America,AuraSound Pro,129,11998.9,5746.57,9
2024-03-01,Latin America,BassLink Ultra,86,5919.0,3132.07,9
2024-03-01,Latin America,ClearWave SE,53,2743.52,1624.39,5
2024-03-02,North America,AuraSound Pro,178,15838.54,7560.03,6
2024-03-02,North America,BassLink Ultra,148,9909.97,5328.94,8
2024-03-02,North America,ClearWave SE,141,7378.51,3706.39,4
2024-03-02,Europe,AuraSound Pro,154,13685.88,6532.86,7
2024-03-02,Europe,BassLink Ultra,85,5782.64,2804.88,8
2024-03-02,Europe,ClearWave SE,87,4292.41,2343.94,5
2024-03-02,Asia Pacific,AuraSound Pro,187,17179.44,6970.6,8
2024-03-02,Asia Pacific,BassLink Ultra,127,8874.5,3998.24,6
2024-03-02,Asia Pacific,ClearWave SE,101,5073.44,2548.44,6
2024-03-02,Latin America,AuraSound Pro,133,12306.14,5816.59,8
2024-03-02,Latin America,BassLink Ultra,88,5937.59,3070.42,9
2024-03-02,Latin America,ClearWave SE,92,4447.26,2296.78,6
2024-03-03,North America,AuraSound Pro,221,20699.67,9796.83,7
2024-03-03,North America,BassLink Ultra,209,15197.12,7718.32,9
2024-03-03,North America,ClearWave SE,96,4786.52,2746.52,6
2024-03-03,Europe,AuraSound Pro,146,12893.94,5502.3,6
2024-03-03,Europe,BassLink Ultra,115,8377.11,4194.47,6
2024-03-03,Europe,ClearWave SE,82,4231.1,2401.34,7
2024-03-03,Asia Pacific,AuraSound Pro,137,12565.78,5387.77,7
2024-03-03,Asia Pacific,BassLink Ultra,115,7907.6,3771.54,8
2024-03-03,Asia Pacific,ClearWave SE,100,4858.39,2723.05,5
2024-03-03,Latin America,AuraSound Pro,144,13366.68,6349.47,5
2024-03-03,Latin America,BassLink Ultra,75,5033.18,2616.72,8
2024-03-03,Latin America,ClearWave SE,56,2668.19,1396.94,4
2024-03-04,North America,AuraSound Pro,223,19142.6,8901.62,5
2024-03-04,North America,BassLink Ultra,170,12360.09,5964.1,7
2024-03-04,North America,ClearWave SE,127,6189.38,3456.38,6
2024-03-04,Europe,AuraSound Pro,201,18735.58,9270.11,7
2024-03-04,Europe,BassLink Ultra,101,6731.39,3271.74,7
2024-03-04,Europe,ClearWave SE,105,5150.68,2920.32,7
2024-03-04,Asia Pacific,AuraSound Pro,176,16253.68,6639.7,8
