date,region,product,units_sold,revenue,cost,lead_time_days
2025-04-10,North,Widget Pro,169,4170.93,2161.86,7
2025-04-11,North,Widget Pro,174,4399.01,2057.14,7
2025-04-12,North,Widget Pro,208,4996.31,3018.73,4
2025-04-13,North,Widget Pro,179,4302.82,2493.94,8
2025-04-14,North,Widget Pro,154,3793.54,2279.03,5
2025-04-15,North,Widget Pro,195,4837.02,2609.78,3
2025-04-16,North,Widget Pro,171,4085.92,2435.92,7
2025-04-17,North,Widget Pro,174,4253.44,2539.06,6
2025-04-18,North,Widget Pro,190,4641.87,2600.49,5
2025-04-19,North,Widget Pro,164,3750.97,2247.09,5
2025-04-20,North,Widget Pro,138,3358.73,1934.44,4
2025-04-21,North,Widget Pro,222,5413.33,3192.33,7
2025-04-22,North,Widget Pro,149,3632.95,2084.5,5
2025-04-23,North,Widget Pro,183,4673.95,2686.77,6
2025-04-24,North,Widget Pro,292,6893.07,3993.58,6
2025-04-25,North,Widget Pro,190,4539.84,2483.32,3
2025-04-26,North,Widget Pro,189,4267.63,2907.55,3
2025-04-27,North,Widget Pro,149,3597.83,2022.94,1
2025-04-28,North,Widget Pro,203,4914.47,2761.22,6
2025-04-29,North,Widget Pro,181,4366.66,2525.66,3
2025-04-30,North,Widget Pro,177,4480.6,2486.32,5
2025-05-01,North,Widget Pro,158,3970.94,2169.23,6
2025-05-02,North,Widget Pro,197,4837.77,2755.6,6
2025-05-03,North,Widget Pro,125,3028.45,1746.52,3
2025-05-04,North,Widget Pro,164,4141.7,2316.07,5
2025-05-05,North,Widget Pro,221,5411.29,2729.3,8
2025-05-06,North,Widget Pro,194,4636.32,2971.42,8
2025-05-07,North,Widget Pro,172,3997.03,2390.27,7
2025-05-08,North,Widget Pro,196,4738.42,2823.66,6
2025-05-09,North,Widget Pro,171,4284.35,2229.04,3
2025-05-10,North,Widget Pro,171,4475.63,2337.62,6
2025-05-11,North,Widget Pro,104,2552.71,1407.06,5
2025-05-12,North,Widget Pro,170,4069.37,2554.9,6
2025-05-13,North,Widget Pro,126,2977.26,1712.33,4
2025-05-14,North,Widget Pro,137,3412.08,1990.7,5
2025-05-15,North,Widget Pro,229,5313.49,3101.74,5
2025-05-16,North,Widget Pro,211,5254.85,2887.15,6
2025-05-17,North,Widget Pro,126,3162.73,1742.34,6
2025-05-18,North,Widget Pro,109,2705.45,1623.96,4
2025-05-19,North,Widget Pro,105,2555.55,1331.1,2
2025-05-20,North,Widget Pro,162,4036.27,2118.8,8
2025-05-21,North,Widget Pro,275,6772.05,3475.14,10
2025-05-22,North,Widget Pro,192,4594.19,2541.84,6
2025-05-23,North,Widget Pro,160,4137.61,2149.1,3
2025-05-24,North,Widget Pro,154,3733.19,1981.96,4
2025-05-25,North,Widget Pro,107,2682.51,1443.01,6
2025-05-26,North,Widget Pro,167,3794.63,2102.48,8
2025-05-27,North,Widget Pro,179,4553.44,2378.45,3
2025-05-28,North,Widget Pro,173,4425.26,2567.37,5
2025-05-29,North,Widget Pro,203,4977.95,2899.35,6
2025-05-30,North,Widget Pro,187,4658.3,2642.54,7
2025-05-31,North,Widget Pro,158,3935.86,2101.09,5
2025-06-01,North,Widget Pro,124,2979.42,1602.67,2
2025-06-02,North,Widget Pro,205,5104.94,2706.53,7
2025-06-03,North,Widget Pro,233,5570.02,3254.95,8
2025-06-04,North,Widget Pro,146,3511.67,2132.73,6
2025-06-05,North,Widget Pro,148,3748.59,2165.49,7
2025-06-06,North,Widget Pro,220,5547.6,3177.11,5
2025-06-07,North,Widget Pro,134,3213.43,1806.82,4
2025-06-08,North,Widget Pro,178,4265.03,2495.06,8
2025-06-09,North,Widget Pro,159,3820.05,2190.23,7
2025-06-10,North,Widget Pro,223,5583.58,3090.59,7
2025-06-11,North,Widget Pro,176,4182.64,2714.97,9
2025-06-12,North,Widget Pro,179,4432.43,2285.22,4
2025-06-13,North,Widget Pro,226,5661.06,3126.87,5
2025-06-14,North,Widget Pro,128,3127.7,1900.57,7
2025-06-15,North,Widget Pro,115,2902.88,1492.0,5
2025-06-16,North,Widget Pro,62,1505.13,840.06,8
2025-06-17,North,Widget Pro,184,4479.08,2507.86,6
2025-06-18,North,Widget Pro,128,3044.06,1771.99,5
2025-06-19,North,Widget Pro,189,4771.8,2434.85,7
2025-06-20,North,Widget Pro,153,3662.3,2205.76,7
2025-06-21,North,Widget Pro,165,4084.92,2386.96,9
2025-06-22,North,Widget Pro,87,2126.94,1248.96,8
2025-06-23,North,Widget Pro,145,3440.3,1941.66,8
2025-06-24,North,Widget Pro,123,2958.43,1729.45,8
2025-06-25,North,Widget Pro,143,3648.85,1911.97,7
2025-06-26,North,Widget Pro,174,4288.79,2395.49,6
2025-06-27,North,Widget Pro,160,3801.32,2481.19,8
2025-06-28,North,Widget Pro,126,3115.28,1772.44,7
2025-06-29,North,Widget Pro,128,3122.25,1685.6,11
2025-06-30,North,Widget Pro,171,4623.62,2415.59,10
2025-07-01,North,Widget Pro,137,3385.21,1788.36,9
2025-07-02,North,Widget Pro,186,4504.96,2447.89,8
2025-07-03,North,Widget Pro,184,4700.04,2441.9,7
2025-07-04,North,Widget Pro,175,4050.7,2395.57,5
2025-07-05,North,Widget Pro,144,3537.98,2110.45,7
2025-07-06,North,Widget Pro,137,3557.33,1973.47,8
2025-07-07,North,Widget Pro,385,9399.62,5530.95,8
2025-07-08,North,Widget Pro,159,3692.94,2103.69,9
2025-07-09,North,Widget Pro,153,3703.98,2084.03,10
2025-07-10,North,Widget Pro,140,3579.67,1986.66,7
2025-07-11,North,Widget Pro,133,3295.26,1803.5,7
2025-07-12,North,Widget Pro,102,2436.11,1408.12,11
2025-07-13,North,Widget Pro,109,2615.6,1559.68,10
2025-07-14,North,Widget Pro,157,3781.91,2159.67,8
2025-07-15,North,Widget Pro,169,4185.37,2392.74,8
2025-07-16,North,Widget Pro,358,9123.12,5411.14,8
2025-07-17,North,Widget Pro,138,3487.75,1915.4,9
2025-07-18,North,Widget Pro,186,4619.34,2757.55,9
2025-07-19,North,Widget Pro,144,3387.06,2072.38,14
2025-07-20,North,Widget Pro,122,2869.92,1582.7,9
2025-07-21,North,Widget Pro,139,3459.98,1838.76,10
2025-07-22,North,Widget Pro,173,4067.42,2321.05,5
2025-07-23,North,Widget Pro,161,3917.81,2157.66,8
2025-07-24,North,Widget Pro,120,2966.83,1672.42,11
2025-07-25,North,Widget Pro,154,3644.24,2222.26,10
2025-07-26,North,Widget Pro,130,3087.13,1934.22,1
2025-07-27,North,Widget Pro,105,2565.24,1492.65,10
2025-07-28,North,Widget Pro,160,3979.23,2190.08,13
2025-07-29,North,Widget Pro,119,3008.35,1492.55,5
2025-07-30,North,Widget Pro,195,4864.51,2739.64,12
2025-07-31,North,Widget Pro,192,4714.39,2691.46,3
2025-08-01,North,Widget Pro,146,3496.93,2062.7,11
2025-08-02,North,Widget Pro,130,3082.67,2011.67,9
2025-08-03,North,Widget Pro,79,1905.84,1174.6,4
2025-08-04,North,Widget Pro,123,3050.56,1789.59,10
2025-08-05,North,Widget Pro,144,3563.63,1919.02,11
2025-08-06,North,Widget Pro,125,2869.57,1705.11,10
2025-08-07,North,Widget Pro,172,4114.67,2396.58,10
2025-08-08,North,Widget Pro,216,5483.23,2906.76,8
2025-08-09,North,Widget Pro,97,2382.15,1391.98,5
2025-08-10,North,Widget Pro,103,2416.23,1467.73,10
2025-08-11,North,Widget Pro,156,4092.12,2065.16,12
2025-08-12,North,Widget Pro,200,4895.75,2967.55,11
2025-08-13,North,Widget Pro,120,2973.9,1688.59,5
2025-08-14,North,Widget Pro,156,3867.81,1995.19,6
2025-08-15,North,Widget Pro,207,5015.57,2890.56,7
2025-08-16,North,Widget Pro,88,2108.94,1249.32,6
2025-08-17,North,Widget Pro,94,2449.59,1380.01,9
2025-08-18,North,Widget Pro,137,3457.52,1885.64,10
2025-08-19,North,Widget Pro,135,3389.06,1968.24,6
2025-08-20,North,Widget Pro,171,4261.93,2416.4,10
2025-08-21,North,Widget Pro,154,3659.43,2014.24,10
2025-08-22,North,Widget Pro,107,2721.97,1392.0,8
2025-08-23,North,Widget Pro,129,3080.56,1907.37,8
2025-08-24,North,Widget Pro,106,2619.07,1572.74,5
2025-08-25,North,Widget Pro,184,4286.29,2617.59,8
2025-08-26,North,Widget Pro,131,3013.0,1971.16,9
2025-08-27,North,Widget Pro,130,3215.41,1916.15,9
2025-08-28,North,Widget Pro,161,3848.76,2331.04,9
2025-08-29,North,Widget Pro,167,3847.34,2231.47,9
2025-08-30,North,Widget Pro,126,3137.07,1916.71,8
2025-08-31,North,Widget Pro,86,2241.01,1236.29,9
2025-09-01,North,Widget Pro,160,4083.41,2196.79,10
2025-09-02,North,Widget Pro,120,2917.3,1623.87,8
2025-09-03,North,Widget Pro,151,3700.48,2141.14,9
2025-09-04,North,Widget Pro,112,2817.08,1436.99,8
2025-09-05,North,Widget Pro,157,3975.99,2274.89,7
2025-09-06,North,Widget Pro,100,2424.75,1333.25,9
2025-09-07,North,Widget Pro,92,2256.31,1311.87,7
2025-09-08,North,Widget Pro,164,4054.24,2236.12,9
2025-09-09,North,Widget Pro,150,3736.06,2072.24,8
2025-09-10,North,Widget Pro,129,3147.88,1737.65,7
2025-09-11,North,Widget Pro,187,4564.99,2596.9,7
2025-09-12,North,Widget Pro,133,3393.39,2037.9,7
2025-09-13,North,Widget Pro,115,2919.73,1721.5,4
2025-09-14,North,Widget Pro,120,2982.11,1709.78,8
2025-09-15,North,Widget Pro,128,3297.73,1789.73,8
2025-09-16,North,Widget Pro,33,799.13,481.5,9
2025-09-17,North,Widget Pro,130,3340.08,1922.83,6
2025-09-18,North,Widget Pro,133,3311.53,1784.74,11
2025-09-19,North,Widget Pro,183,4923.47,2552.08,6
2025-09-20,North,Widget Pro,95,2244.23,1208.84,5
2025-09-21,North,Widget Pro,74,1775.51,1094.18,5
2025-09-22,North,Widget Pro,191,4738.29,2950.09,4
2025-09-23,North,Widget Pro,226,5602.98,3176.67,10
2025-09-24,North,Widget Pro,133,3449.14,1664.16,10
2025-09-25,North,Widget Pro,101,2424.88,1457.05,8
2025-09-26,North,Widget Pro,135,3397.29,1804.56,5
2025-09-27,North,Widget Pro,109,2763.63,1475.39,10
2025-09-28,North,Widget Pro,110,2751.97,1588.25,6
2025-09-29,North,Widget Pro,117,2783.86,1658.85,6
2025-09-30,North,Widget Pro,159,4060.02,2171.67,9
2025-10-01,North,Widget Pro,157,3988.36,2126.61,8
2025-10-02,North,Widget Pro,109,2718.54,1535.6,11
2025-10-03,North,Widget Pro,162,3993.33,2221.57,7
2025-10-04,North,Widget Pro,166,4094.59,2195.11,5
2025-10-05,North,Widget Pro,118,2884.17,1624.53,5
2025-10-06,North,Widget Pro,135,3371.08,1922.09,2
2025-10-07,North,Widget Pro,140,3433.2,1942.55,5
2025-10-08,North,Widget Pro,160,3820.21,2081.69,8
2025-10-09,North,Widget Pro,105,2491.57,1542.7,7
2025-10-10,North,Widget Pro,148,3544.19,1788.26,6
2025-10-11,North,Widget Pro,107,2638.97,1464.57,4
2025-10-12,North,Widget Pro,160,3916.83,2170.54,6
2025-10-13,North,Widget Pro,140,3452.16,1974.52,8
2025-10-14,North,Widget Pro,195,4849.28,2806.67,6
2025-10-15,North,Widget Pro,118,2836.59,1745.07,6
2025-10-16,North,Widget Pro,160,4092.36,2160.21,4
2025-10-17,North,Widget Pro,153,3718.39,2204.82,7
2025-10-18,North,Widget Pro,99,2393.96,1399.57,1
2025-10-19,North,Widget Pro,120,2982.55,1536.23,6
2025-10-20,North,Widget Pro,180,4167.03,2759.47,10
2025-10-21,North,Widget Pro,137,3276.9,1780.02,2
2025-10-22,North,Widget Pro,107,2698.66,1529.42,5
2025-10-23,North,Widget Pro,145,3367.33,2069.58,5
2025-10-24,North,Widget Pro,124,3139.86,1759.93,4
2025-10-25,North,Widget Pro,110,2817.18,1501.92,7
2025-10-26,North,Widget Pro,115,2786.27,1676.59,6
2025-10-27,North,Widget Pro,108,2669.16,1394.04,5
2025-10-28,North,Widget Pro,110,2785.48,1534.93,7
2025-10-29,North,Widget Pro,160,3865.11,2176.85,5
2025-10-30,North,Widget Pro,134,3368.47,1812.47,11
2025-10-31,North,Widget Pro,93,2232.62,1329.91,5
2025-11-01,North,Widget Pro,136,3284.26,2006.58,5
2025-11-02,North,Widget Pro,124,2965.15,1706.21,2
2025-11-03,North,Widget Pro,130,3217.74,1891.04,4
2025-11-04,North,Widget Pro,117,2966.08,1642.07,7
2025-11-05,North,Widget Pro,173,4215.09,2313.89,2
2025-11-06,North,Widget Pro,159,3746.94,2197.29,1
2025-11-07,North,Widget Pro,229,5428.26,3157.99,5
2025-11-08,North,Widget Pro,129,3197.91,1743.09,8
2025-11-09,North,Widget Pro,129,3335.35,1844.69,5
2025-11-10,North,Widget Pro,146,3619.25,2067.98,4
2025-11-11,North,Widget Pro,175,4237.74,2255.15,1
2025-11-12,North,Widget Pro,169,4235.67,2170.62,6
2025-11-13,North,Widget Pro,190,4621.55,2716.48,6
2025-11-14,North,Widget Pro,138,3342.63,1853.24,2
2025-11-15,North,Widget Pro,112,2665.1,1591.68,7
2025-11-16,North,Widget Pro,112,2859.94,1629.23,7
2025-11-17,North,Widget Pro,176,3983.53,2307.42,7
2025-11-18,North,Widget Pro,200,5017.29,2602.38,6
2025-11-19,North,Widget Pro,141,3406.44,2139.27,7
2025-11-20,North,Widget Pro,142,3436.17,2022.95,6
2025-11-21,North,Widget Pro,163,4196.25,2234.16,7
2025-11-22,North,Widget Pro,118,2829.06,1574.86,2
2025-11-23,North,Widget Pro,147,3528.02,2005.48,2
2025-11-24,North,Widget Pro,104,2538.03,1369.33,4
2025-11-25,North,Widget Pro,134,3323.76,1958.86,5
2025-11-26,North,Widget Pro,136,3287.83,1830.05,6
2025-11-27,North,Widget Pro,103,2404.35,1520.84,6
2025-11-28,North,Widget Pro,132,3150.01,1810.98,8
2025-11-29,North,Widget Pro,107,2722.27,1419.85,8
2025-11-30,North,Widget Pro,122,2995.71,1671.59,4
2025-12-01,North,Widget Pro,193,4792.49,2347.48,6
2025-12-02,North,Widget Pro,152,3694.79,2115.15,4
2025-12-03,North,Widget Pro,132,3170.02,1832.28,5
2025-12-04,North,Widget Pro,158,4065.82,2303.22,7
2025-12-05,North,Widget Pro,193,4701.8,2447.16,1
2025-12-06,North,Widget Pro,108,2610.81,1599.84,11
2025-12-07,North,Widget Pro,109,2758.32,1588.61,7
2025-12-08,North,Widget Pro,178,4266.49,2648.0,5
2025-12-09,North,Widget Pro,155,3729.75,2164.28,10
2025-12-10,North,Widget Pro,182,4460.37,2677.17,6
2025-12-11,North,Widget Pro,162,3969.03,2101.16,7
2025-12-12,North,Widget Pro,185,4567.8,2682.34,5
2025-12-13,North,Widget Pro,109,2838.07,1467.16,10
2025-12-14,North,Widget Pro,131,3241.88,1682.57,6
2025-12-15,North,Widget Pro,158,3594.84,2087.67,7
2025-12-16,North,Widget Pro,133,3290.4,1862.51,9
2025-12-17,North,Widget Pro,125,3065.98,1677.87,8
2025-12-18,North,Widget Pro,188,4612.0,2681.49,7
2025-12-19,North,Widget Pro,156,3850.2,1986.54,9
2025-12-20,North,Widget Pro,111,2717.16,1388.72,12
2025-12-21,North,Widget Pro,132,3228.9,1974.81,8
2025-12-22,North,Widget Pro,206,5139.82,3014.33,7
2025-12-23,North,Widget Pro,112,2699.38,1485.74,7
2025-12-24,North,Widget Pro,129,3070.65,1805.73,10
2025-12-25,North,Widget Pro,143,3821.31,2104.05,6
2025-12-26,North,Widget Pro,221,5298.22,3158.85,7
2025-12-27,North,Widget Pro,143,3514.03,2016.84,4
2025-12-28,North,Widget Pro,157,3673.91,2318.36,5
2025-12-29,North,Widget Pro,140,3441.98,1888.39,7
2025-12-30,North,Widget Pro,140,3333.97,1963.06,8
2024-01-01,North,Gadget Plus,140,8452.39,4883.24,4
2024-01-02,North,Gadget Plus,113,6627.82,3693.12,8
2024-01-03,North,Gadget Plus,87,5271.58,3242.28,8
2024-01-04,North,Gadget Plus,90,5380.16,3077.71,10
2024-01-05,North,Gadget Plus,132,7833.68,4198.69,9
2024-01-06,North,Gadget Plus,101,6536.09,3321.46,12
2024-01-07,North,Gadget Plus,83,4742.15,2669.02,7
2024-01-08,North,Gadget Plus,96,5915.75,3344.65,7
2024-01-09,North,Gadget Plus,128,7468.77,3936.65,5
2024-01-10,North,Gadget Plus,88,5291.95,2750.34,9
2024-01-11,North,Gadget Plus,113,7290.28,3673.54,8
2024-01-12,North,Gadget Plus,158,9190.96,5473.74,9
2024-01-13,North,Gadget Plus,88,5156.73,3129.75,6
2024-01-14,North,Gadget Plus,74,4430.27,2650.12,9
2024-01-15,North,Gadget Plus,114,6655.04,3920.17,8
2024-01-16,North,Gadget Plus,98,6025.89,3269.39,8
2024-01-17,North,Gadget Plus,83,4891.97,2890.97,7
2024-01-18,North,Gadget Plus,121,7390.11,3821.54,10
2024-01-19,North,Gadget Plus,131,7534.0,3983.74,12
2024-01-20,North,Gadget Plus,81,4588.9,2772.74,6
2024-01-21,North,Gadget Plus,81,4818.57,2577.05,10
2024-01-22,North,Gadget Plus,22,1255.79,734.59,3
2024-01-23,North,Gadget Plus,106,6638.6,3572.24,10
2024-01-24,North,Gadget Plus,98,5600.79,3323.73,5
2024-01-25,North,Gadget Plus,91,5281.21,3191.44,7
2024-01-26,North,Gadget Plus,154,9339.06,5373.63,6
2024-01-27,North,Gadget Plus,95,5590.4,3213.53,8
2024-01-28,North,Gadget Plus,97,5545.63,3177.68,10
2024-01-29,North,Gadget Plus,129,8199.99,4344.78,5
2024-01-30,North,Gadget Plus,127,7378.71,4127.67,8
2024-01-31,North,Gadget Plus,103,6133.37,3416.61,8
2024-02-01,North,Gadget Plus,117,6964.32,4432.6,12
2024-02-02,North,Gadget Plus,106,6484.7,3583.35,10
2024-02-03,North,Gadget Plus,97,5890.89,3322.65,6
2024-02-04,North,Gadget Plus,95,5549.35,3070.24,8
2024-02-05,North,Gadget Plus,105,6228.02,3696.91,12
2024-02-06,North,Gadget Plus,88,5235.32,3060.06,10
2024-02-07,North,Gadget Plus,116,7104.52,4035.1,7
2024-02-08,North,Gadget Plus,109,6300.26,3690.73,8
2024-02-09,North,Gadget Plus,80,5082.12,2818.58,8
2024-02-10,North,Gadget Plus,99,5795.04,3527.38,8
2024-02-11,North,Gadget Plus,108,6467.5,3669.21,6
2024-02-12,North,Gadget Plus,179,10348.97,5962.14,8
2024-02-13,North,Gadget Plus,106,6102.12,3709.83,12
2024-02-14,North,Gadget Plus,104,6066.18,3326.5,8
2024-02-15,North,Gadget Plus,94,5466.66,3035.96,9
2024-02-16,North,Gadget Plus,119,7039.51,3975.88,9
2024-02-17,North,Gadget Plus,95,5523.38,2905.41,13
2024-02-18,North,Gadget Plus,80,4891.99,2790.9,9
2024-02-19,North,Gadget Plus,112,6551.21,3571.36,11
2024-02-20,North,Gadget Plus,81,4721.8,2649.53,8
2024-02-21,North,Gadget Plus,137,8109.56,4540.56,8
2024-02-22,North,Gadget Plus,27,1665.47,906.28,9
2024-02-23,North,Gadget Plus,257,15493.54,8461.57,7
2024-02-24,North,Gadget Plus,72,4299.9,2403.88,8
2024-02-25,North,Gadget Plus,84,4815.28,2805.61,11
2024-02-26,North,Gadget Plus,111,6420.97,3635.39,7
2024-02-27,North,Gadget Plus,117,6739.52,3767.97,9
2024-02-28,North,Gadget Plus,128,7967.8,4519.87,10
2024-02-29,North,Gadget Plus,152,9249.72,4556.22,7
2024-03-01,North,Gadget Plus,294,17155.39,9747.7,11
2024-03-02,North,Gadget Plus,112,6595.21,3664.03,9
2024-03-03,North,Gadget Plus,122,7126.87,4172.58,8
2024-03-04,North,Gadget Plus,131,7638.36,4069.39,5
2024-03-05,North,Gadget Plus,117,7105.08,3821.55,8
2024-03-06,North,Gadget Plus,142,8432.43,4732.65,9
2024-03-07,North,Gadget Plus,144,9164.14,5082.1,12
2024-03-08,North,Gadget Plus,270,16779.66,9195.23,10
2024-03-09,North,Gadget Plus,73,4544.48,2300.79,11
2024-03-10,North,Gadget Plus,82,5010.73,2680.05,6
2024-03-11,North,Gadget Plus,113,6682.87,3953.21,8
2024-03-12,North,Gadget Plus,137,8353.47,4313.95,11
2024-03-13,North,Gadget Plus,119,7053.5,3970.82,6
2024-03-14,North,Gadget Plus,147,9235.95,4922.25,10
2024-03-15,North,Gadget Plus,152,9215.23,4993.78,10
2024-03-16,North,Gadget Plus,119,7184.2,4523.83,9
2024-03-17,North,Gadget Plus,119,7155.27,3904.23,7
2024-03-18,North,Gadget Plus,100,6302.73,3425.34,6
2024-03-19,North,Gadget Plus,131,7509.39,4220.35,11
2024-03-20,North,Gadget Plus,108,6825.97,3713.47,9
2024-03-21,North,Gadget Plus,89,5301.33,3111.31,8
2024-03-22,North,Gadget Plus,114,6540.54,3706.73,7
2024-03-23,North,Gadget Plus,122,7142.89,4075.82,8
2024-03-24,North,Gadget Plus,105,5978.02,3360.04,8
2024-03-25,North,Gadget Plus,173,10565.91,5463.88,8
2024-03-26,North,Gadget Plus,125,7254.27,4404.58,9
2024-03-27,North,Gadget Plus,188,11318.18,6123.55,6
2024-03-28,North,Gadget Plus,125,7742.27,3682.15,4
2024-03-29,North,Gadget Plus,121,7101.78,4411.29,7
2024-03-30,North,Gadget Plus,77,4575.2,2476.05,4
2024-03-31,North,Gadget Plus,118,6791.83,3904.3,6
2024-04-01,North,Gadget Plus,111,6571.44,4023.59,6
2024-04-02,North,Gadget Plus,108,6968.76,3592.36,8
2024-04-03,North,Gadget Plus,152,9317.29,5050.41,11
2024-04-04,North,Gadget Plus,149,8854.22,4684.98,3
2024-04-05,North,Gadget Plus,148,8702.52,4552.72,11
2024-04-06,North,Gadget Plus,91,5443.93,3023.14,6
2024-04-07,North,Gadget Plus,96,5772.84,3274.34,7
2024-04-08,North,Gadget Plus,120,7097.63,4081.41,4
2024-04-09,North,Gadget Plus,139,8458.5,4544.45,8
2024-04-10,North,Gadget Plus,160,9309.86,5365.43,6
2024-04-11,North,Gadget Plus,129,7504.93,3924.52,6
2024-04-12,North,Gadget Plus,173,10477.79,5928.84,2
2024-04-13,North,Gadget Plus,114,6589.19,3849.82,6
2024-04-14,North,Gadget Plus,93,5692.53,3422.95,8
2024-04-15,North,Gadget Plus,141,8442.28,4725.27,6
2024-04-16,North,Gadget Plus,165,9341.52,5266.97,8
2024-04-17,North,Gadget Plus,173,10396.74,5780.8,8
2024-04-18,North,Gadget Plus,150,8530.77,4942.64,5
2024-04-19,North,Gadget Plus,122,7459.81,4175.83,9
2024-04-20,North,Gadget Plus,93,5529.13,3119.69,6
2024-04-21,North,Gadget Plus,107,6765.22,3358.69,6
2024-04-22,North,Gadget Plus,163,10077.5,5013.9,6
2024-04-23,North,Gadget Plus,131,7597.21,4446.19,6
2024-04-24,North,Gadget Plus,131,7371.2,4691.99,1
2024-04-25,North,Gadget Plus,122,7142.26,4103.21,5
2024-04-26,North,Gadget Plus,114,6578.42,3974.3,3
2024-04-27,North,Gadget Plus,94,5939.0,3308.47,9
2024-04-28,North,Gadget Plus,99,5928.26,3360.74,9
2024-04-29,North,Gadget Plus,164,10098.69,5270.26,7
2024-04-30,North,Gadget Plus,115,6829.6,3890.12,5
2024-05-01,North,Gadget Plus,121,7208.83,4298.14,3
2024-05-02,North,Gadget Plus,103,6163.66,3541.92,4
2024-05-03,North,Gadget Plus,136,8416.83,4726.45,9
2024-05-04,North,Gadget Plus,123,7436.58,4025.2,4
2024-05-05,North,Gadget Plus,128,7424.0,4244.62,1
2024-05-06,North,Gadget Plus,124,7789.14,4129.34,7
2024-05-07,North,Gadget Plus,133,7896.72,4444.06,8
2024-05-08,North,Gadget Plus,116,6853.45,4112.93,8
2024-05-09,North,Gadget Plus,131,7180.81,3873.47,7
2024-05-10,North,Gadget Plus,126,7691.04,4227.45,7
2024-05-11,North,Gadget Plus,96,5767.83,3203.22,5
2024-05-12,North,Gadget Plus,97,5827.72,3026.67,1
2024-05-13,North,Gadget Plus,129,7633.72,4466.65,5
2024-05-14,North,Gadget Plus,112,6593.03,3616.08,6
2024-05-15,North,Gadget Plus,113,6693.65,3717.92,5
2024-05-16,North,Gadget Plus,18,1093.18,658.74,5
2024-05-17,North,Gadget Plus,192,11721.31,6756.81,3
2024-05-18,North,Gadget Plus,76,4520.85,2619.13,3
2024-05-19,North,Gadget Plus,75,4620.39,2560.34,9
2024-05-20,North,Gadget Plus,99,5916.05,3289.19,9
2024-05-21,North,Gadget Plus,115,6784.3,4237.63,5
2024-05-22,North,Gadget Plus,138,8315.4,4808.42,6
2024-05-23,North,Gadget Plus,261,14996.32,8415.82,3
2024-05-24,North,Gadget Plus,121,7298.5,3769.73,6
2024-05-25,North,Gadget Plus,103,5884.26,3548.29,9
2024-05-26,North,Gadget Plus,82,4760.36,2739.33,2
2024-05-27,North,Gadget Plus,111,6246.24,3452.82,6
2024-05-28,North,Gadget Plus,116,6911.9,3969.27,6
2024-05-29,North,Gadget Plus,87,5462.95,2875.3,6
2024-05-30,North,Gadget Plus,94,5610.82,3232.55,9
2024-05-31,North,Gadget Plus,94,5739.31,3218.55,9
2024-06-01,North,Gadget Plus,106,6797.47,3443.0,5
2024-06-02,North,Gadget Plus,96,5820.1,3317.76,7
2024-06-03,North,Gadget Plus,128,7491.19,4181.25,6
2024-06-04,North,Gadget Plus,82,4819.33,2687.54,4
2024-06-05,North,Gadget Plus,88,5271.3,2869.54,6
2024-06-06,North,Gadget Plus,129,7580.39,4565.88,7
2024-06-07,North,Gadget Plus,69,4063.9,2279.07,6
2024-06-08,North,Gadget Plus,114,7030.44,4081.07,4
2024-06-09,North,Gadget Plus,66,4075.1,2408.16,5
2024-06-10,North,Gadget Plus,35,1992.92,1129.19,5
2024-06-11,North,Gadget Plus,97,5667.69,2774.91,4
2024-06-12,North,Gadget Plus,137,8092.07,4829.19,7
2024-06-13,North,Gadget Plus,201,12256.29,6618.37,7
2024-06-14,North,Gadget Plus,75,4646.56,2403.69,8
2024-06-15,North,Gadget Plus,102,6605.05,3316.42,4
2024-06-16,North,Gadget Plus,65,3839.11,2132.34,5
2024-06-17,North,Gadget Plus,121,7157.51,4316.41,9
